 B_ens_min B_ens_max B_ens_mean B_ens_std
0 -1.095848028123841 0.9593167702258384 -0.13973973811082027 0.8755212362601559
1 -1.0283953353646424 0.9622966068041593 0.8171566678037464 0.33826150023019663
2 0.8360009308708192 0.9657587980068649 0.9409128545598802 0.014368605565233242
3 0.9015963731512423 0.9681747348897601 0.9498922083019534 0.007695976937859616
4 0.9123793161780454 0.9690933747578263 0.9541190112207104 0.005866509261768708
5 0.9160240597244507 0.9707415936821344 0.9573250025229131 0.005126724152777789
6 0.9339666138316403 0.9709214395839231 0.9599562040398983 0.004695892898230728
7 0.9339666138316403 0.9715900947286719 0.9621091049633138 0.004444021980037026
8 0.9480525775571513 0.971990039949088 0.9637074527510908 0.004184025320676081
9 0.9480525775571513 0.9720484455852185 0.9650581255884351 0.004151088045927934
10 0.9524347403617468 0.9720484455852185 0.9661300847854096 0.0040976267094964165
11 0.9529242270611236 0.9720484455852185 0.9669438696107906 0.004067076762585015
12 0.9529242270611236 0.9720484455852185 0.9675819733350399 0.004040364148410561
13 0.9536103217793 0.9720484455852185 0.9680372276583911 0.004025875889333774
14 0.9538319211978521 0.9720484455852185 0.9683865979803008 0.004014480314039548
15 0.9563505943513215 0.9720484455852185 0.9686277504550042 0.0040039970456347464
16 0.9574613924488081 0.9720484455852185 0.9687992241315112 0.003999614381977785
17 0.9574613924488081 0.9720484455852185 0.9689315946216224 0.0039870071510318015
18 0.9574613924488081 0.9720484455852185 0.9690236696183533 0.00399016635096547
19 0.9574613924488081 0.9720484455852185 0.9690964789602414 0.0039822215739670095
20 0.9576716896461172 0.9720484455852185 0.9691477969640231 0.003981029014401428
21 0.9576716896461172 0.9720484455852185 0.9691847556029842 0.0039712528404638285
22 0.9576716896461172 0.9720484455852185 0.9692121490874378 0.00396332343568537
23 0.9576937444434486 0.9720484455852185 0.9692267949339779 0.003966928929939814
24 0.9578278955883663 0.9720484455852185 0.9692425090297407 0.0039669463941751585
