 B_ens_min B_ens_max B_ens_mean B_ens_std
0 -1.03622590108193 0.956528523954806 0.8301146126933476 0.3583819246430472
1 0.8631716849936008 0.9585557140676385 0.9434083443559258 0.009687826666832221
2 0.9283405298504515 0.9594442067763489 0.9491931099250449 0.0044200061127598
3 0.9372337717116077 0.9596466007607825 0.9514157233756234 0.0037456335418963437
4 0.9403959212792877 0.9603412391054942 0.9530030323241986 0.003407397561532301
5 0.9409241761533635 0.9621587857648521 0.954211313583434 0.0031972739478007663
6 0.9438086342041841 0.9628305257749148 0.9550964961704345 0.0030439640936725937
7 0.9441488240248954 0.9628305257749148 0.9557793380168236 0.002909631056003232
8 0.9459547925740912 0.9631716639365597 0.9563032054271704 0.0027799129167044496
9 0.9463123794616739 0.9631716639365597 0.9567138163327981 0.002731701021409042
10 0.9465503188433129 0.9633717268935367 0.9570187675240132 0.0027127828559386272
11 0.9471186309073498 0.9634793564452502 0.9572588705783581 0.0026787915724650864
12 0.9471186309073498 0.9634793564452502 0.9574487886492221 0.0026676529691082498
13 0.9472341032385044 0.9642768155463177 0.9576130687843544 0.0026696037563813876
14 0.9476393705078816 0.9642768155463177 0.9577533028659704 0.0026610992075322875
15 0.9476440481382131 0.9666403805604309 0.9578702918657164 0.002664767166364467
16 0.9480226023648874 0.9666403805604309 0.9579799596965781 0.002654629517511849
17 0.9496974213302247 0.9668705136878089 0.9580793867491593 0.002653442449284243
18 0.9498560737573515 0.9668880352175323 0.9581633522035538 0.0026527683876218467
19 0.9498560737573515 0.9672605275490684 0.9582402543986415 0.0026592011464938547
20 0.9498560737573515 0.9672619291374276 0.9583082065118071 0.00266879835218845
21 0.9498560737573515 0.9673809439320304 0.9583713037973737 0.002676459619950805
22 0.9498718287348927 0.9675892966167349 0.9584271848543976 0.0026898951449391716
23 0.9498718287348927 0.9677596490911036 0.9584852496623286 0.0026968048293840043
24 0.9499148690916898 0.9678887577344151 0.9585332463940456 0.0027057472283200366
25 0.9499148690916898 0.9680815419519707 0.9585813508318952 0.002712742614149392
26 0.9499148690916898 0.9681891714782336 0.9586217677577666 0.0027229866852932893
27 0.9499148690916898 0.9682157435468648 0.9586658167104485 0.002732072372420206
28 0.9499744341387863 0.9682705356922356 0.9587137214481535 0.0027408982601778323
29 0.9499744341387863 0.9682880079638472 0.9587502072163064 0.002746100443049261
30 0.9499744341387863 0.968321027592378 0.9587897894939186 0.0027527978500627693
31 0.9499744341387863 0.9684499977317537 0.9588261715044214 0.002757561096318864
32 0.9499744341387863 0.9686694146255673 0.9588656388650256 0.0027607207297028987
33 0.9499744341387863 0.9686694146255673 0.9588965939755099 0.0027664102657226704
34 0.9499813112942646 0.9687139718030587 0.9589291300688806 0.0027700747027239766
35 0.9500175304546146 0.968820033106137 0.9589629304421111 0.002777009113701046
36 0.9500175304546146 0.968947925155391 0.9589941857060522 0.0027831542949341265
37 0.9500175304546146 0.9690309334503642 0.9590227471489471 0.0027876705733902857
38 0.9500268043832361 0.9691730395382803 0.9590536344633731 0.002793892746019479
39 0.9501641213280649 0.9691730395382803 0.9590788162129176 0.0027940929727064503
40 0.9501641213280649 0.9691730395382803 0.9591027973605821 0.0028027264663494844
41 0.9502988728687723 0.9691765532851856 0.959128600361877 0.002804766050295608
42 0.9502988728687723 0.9691765532851856 0.959151175193414 0.0028068157067748004
43 0.9503187172974171 0.9691806478562137 0.9591788887773416 0.0028075532919071954
44 0.9503435518306674 0.9692236944136039 0.9592050309556098 0.0028093653795546506
45 0.9503600123202957 0.9692236944136039 0.9592288193095064 0.0028159816175086167
46 0.950382544979933 0.9692357565456136 0.9592519627017171 0.0028185371938918165
47 0.950382544979933 0.9692590985819165 0.9592760668470495 0.002819834702930104
48 0.950382544979933 0.9692590985819165 0.9592984327743445 0.002822825353469081
49 0.9503873701475072 0.9692590985819165 0.9593200591210711 0.002829722125018509
50 0.9503873701475072 0.9692590985819165 0.9593401809935109 0.0028338093151649593
51 0.9503873701475072 0.9692590985819165 0.9593636296027104 0.0028398969525145327
52 0.9503873701475072 0.9692599940109556 0.9593853222357496 0.0028462253307507306
53 0.9503873701475072 0.9692843672106359 0.9594030190707721 0.002851562001681203
54 0.9503873701475072 0.9692843672106359 0.9594198129928018 0.0028549127278160173
55 0.9503873701475072 0.9692843672106359 0.9594410503533184 0.0028549822750287422
56 0.9503873701475072 0.9692843672106359 0.9594596336945346 0.002855556456739778
57 0.9503873701475072 0.9692843672106359 0.9594784196976982 0.0028583627267051398
58 0.9503873701475072 0.9692843672106359 0.9594942831656099 0.0028611992932406696
59 0.9503873701475072 0.9692843672106359 0.9595111569359163 0.002865156791993041
60 0.9503873701475072 0.9692866614020297 0.9595275817993988 0.0028707609661388724
61 0.9503873701475072 0.9693255249866279 0.9595447649222185 0.002875475307715926
62 0.9503873701475072 0.9693255249866279 0.9595606056857814 0.0028791966336834734
63 0.9503873701475072 0.9693324562117478 0.9595767536245263 0.0028814217421117925
64 0.9503873701475072 0.9694664320580546 0.959592114939571 0.002887649908010419
65 0.9503873701475072 0.9694664320580546 0.9596096539974458 0.0028921096624253658
66 0.9503873701475072 0.9694664320580546 0.9596232248445056 0.0028953028619849138
67 0.9503873701475072 0.969500779909494 0.9596388138504705 0.0029017795170775047
68 0.9503964085467267 0.9695103650434256 0.9596502350789485 0.0029033502166482456
69 0.9503964085467267 0.9695103650434256 0.9596647078479037 0.0029053313969811287
70 0.9503964085467267 0.9695119184086081 0.9596768584052109 0.002908412727137346
71 0.9503964085467267 0.9695474757384296 0.9596891569659965 0.0029108544607205048
72 0.9504567357926115 0.9695525548992605 0.9597001068021863 0.002913120973170237
73 0.9504567357926115 0.9696239771361387 0.9597120330916693 0.002916853327930666
74 0.9504567357926115 0.9696239771361387 0.9597228423402479 0.0029191474474950215
75 0.9504567357926115 0.9696239771361387 0.959732894416011 0.0029190242803614065
76 0.9504567357926115 0.9696531138914726 0.9597445904205496 0.0029213990366438254
77 0.9504567357926115 0.9696531138914726 0.9597534794380647 0.0029227363132395146
78 0.9504806724985557 0.9696531138914726 0.9597628826106532 0.0029240352070275992
79 0.9504806724985557 0.9696615729282845 0.9597723888811792 0.0029270841525864404
80 0.9504806724985557 0.9696621854397431 0.9597825224186084 0.002926374042321445
81 0.9504806724985557 0.9696621854397431 0.959792760710251 0.0029279574226213933
82 0.9504806724985557 0.9696621854397431 0.9598028146248904 0.0029298169858742247
83 0.9504806724985557 0.9696621854397431 0.9598121827058992 0.002931695133926654
84 0.9504806724985557 0.9696621854397431 0.9598221111611747 0.0029315393326316825
85 0.9504806724985557 0.9696621854397431 0.9598321457992325 0.0029319920474291383
86 0.9504806724985557 0.9696621854397431 0.9598417373724654 0.0029336313490157385
87 0.9504806724985557 0.9696621854397431 0.9598498163937352 0.0029346917563858998
88 0.9504806724985557 0.9696621854397431 0.95985599358269 0.0029349269208167605
89 0.9504806724985557 0.9696675490531106 0.9598625058130392 0.0029364807148702992
90 0.9504806724985557 0.9696675490531106 0.9598720155169852 0.0029375303549709995
91 0.9504806724985557 0.9696675490531106 0.9598798503826708 0.0029386999880653196
92 0.9504806724985557 0.9696675490531106 0.9598881821045301 0.002940990367293018
93 0.9504806724985557 0.9696675490531106 0.9598960851850004 0.0029422106844855427
94 0.9504806724985557 0.9696675490531106 0.9599047237350649 0.002944418800845402
95 0.9504806724985557 0.9696675490531106 0.9599132055554895 0.002946168371932559
96 0.9504806724985557 0.9696675490531106 0.9599219431122362 0.002946011010932455
97 0.9504806724985557 0.969673976421896 0.9599282416519002 0.0029470986550292114
98 0.9504806724985557 0.969673976421896 0.9599368812246717 0.00294658550667057
99 0.9504806724985557 0.969673976421896 0.9599436520803836 0.0029466597935499817
100 0.9504806724985557 0.969673976421896 0.9599503877569313 0.0029482528481684705
