 B_ens_min B_ens_max B_ens_mean B_ens_std
73 0.9429679518598402 0.9723794491259945 0.957945974481221 0.007332644916756178
74 0.9429679518598402 0.9723794491259945 0.9579704036291039 0.007348033026071582
75 0.9430922562368875 0.9725594511865785 0.9579917146086322 0.007360911759039516
76 0.9430922562368875 0.9727311104054863 0.9580105537233747 0.007371306336535057
77 0.9430922562368875 0.9727511648241525 0.9580290687448497 0.00738245927672334
78 0.9430922562368875 0.9730477336908367 0.9580526606544923 0.007396890727935362
79 0.9430922562368875 0.9739502715360777 0.9580718301177329 0.007408983255811169
80 0.9430922562368875 0.9744179041765413 0.958094208750437 0.0074245518696758874
81 0.9431600775559398 0.9744179041765413 0.9581164028487195 0.007436687993122492
82 0.9431600775559398 0.9744203954587916 0.9581342702391238 0.007448431645647633
