 B_ens_min B_ens_max B_ens_mean B_ens_std
0 -1.2913229739254835 0.9581563063226874 -0.8733577288381558 0.6111437652824757
1 -1.1299301207302928 0.9618669248439262 0.04904151878349223 0.9250505900111742
2 -1.036200350468162 0.9656081599090086 0.9018197695614126 0.23660859026952522
3 0.8596241962630722 0.9659653595669783 0.9549127048850367 0.008243343160315957
4 0.9154276298670654 0.9661230766327978 0.9588726081665915 0.004890649719133141
5 0.9405511727504393 0.9661230766327978 0.9613154653943099 0.0036198596285441946
6 0.9427602615129487 0.9663037739130707 0.9630755884092284 0.0027154212255653884
7 0.9469599246448981 0.9663796548307878 0.9642647415644856 0.00186961909630944
8 0.951788598691941 0.9663796548307878 0.9649889332896321 0.0013807948972312215
9 0.9554461503094567 0.9663796548307878 0.9654445808406404 0.0010292187757538782
10 0.9554532946512097 0.9663796548307878 0.9657473784696234 0.0007884190034869753
11 0.9554672077322904 0.9663796548307878 0.96595292201069 0.0006029910127684463
12 0.9554672077322904 0.9663796548307878 0.9660853845382078 0.0004763063886497563
13 0.9554672077322904 0.9663796548307878 0.9661650082258618 0.0004295747990096449
14 0.9554687697030315 0.9663796548307878 0.9662105713972411 0.000410423888153599
15 0.955573980337434 0.9663796548307878 0.9662445748046118 0.0003771342360707897
16 0.9557190582293529 0.9663796548307878 0.9662602646999318 0.00036501107161643554
17 0.9577703331980427 0.9663796548307878 0.9662726031161205 0.0003022242486767446
18 0.9577703331980427 0.9663796548307878 0.9662789683728221 0.0002984621078234788
19 0.9586732489869372 0.9663796548307878 0.9662848224471877 0.0002643332911614325
20 0.9618395519374574 0.9663796548307878 0.9662902906304884 0.00017509368029846974
21 0.9618395519374574 0.9663796548307878 0.9662914500059613 0.0001747913714354957
22 0.9638018071372783 0.9663796548307878 0.9662969006987808 0.00010533997150096494
23 0.9638018071372783 0.9663796548307878 0.9662978084831814 0.00010455478733613623
24 0.9638018071372783 0.9663796548307878 0.9662986578289898 0.00010244722510766928
25 0.9638018071372783 0.9663796548307878 0.9662989398651792 0.00010173504580355674
26 0.9638018071372783 0.9663796548307878 0.9662993463190636 0.00010151211063991288
27 0.9638018071372783 0.9663796548307878 0.9662995711682411 0.0001014387020427617
28 0.9642714925200051 0.9663796548307878 0.9663006296585378 8.974546102966436e-05
29 0.9642714925200051 0.9663796548307878 0.9663006915053441 8.977619150762554e-05
30 0.9649575803217845 0.9663796548307878 0.9663017241910953 7.536737834733304e-05
31 0.965313025988985 0.9663796548307878 0.9663022925919812 6.946505059057853e-05
32 0.9658395596680915 0.9663796548307878 0.9663032585665052 6.326977247852721e-05
33 0.9660644020459295 0.9663796548307878 0.9663038036562248 6.18187050408899e-05
34 0.9661158637415606 0.9663796548307878 0.9663042228716598 6.11686759275714e-05
35 0.9661158637415606 0.9663796548307878 0.9663044353916956 6.128600014114372e-05
36 0.9661158637415606 0.9663796548307878 0.966304821706165 6.0968676888576693e-05
37 0.9661158637415606 0.9663796548307878 0.9663048315734524 6.097531150669121e-05
38 0.9661158637415606 0.9663796548307878 0.9663053127283682 6.054139113200266e-05
39 0.9661158637415606 0.9663796548307878 0.9663055258361827 6.016532226228633e-05
40 0.9661158637415606 0.9663796548307878 0.9663056456818099 6.014599462231122e-05
41 0.9661158637415606 0.9663796548307878 0.9663059207257154 5.9900385760663856e-05
42 0.9661158637415606 0.9663796548307878 0.966305933489686 5.9904421060982265e-05
43 0.9661158637415606 0.9663796548307878 0.966306087234585 5.992177515147773e-05
44 0.9661158637415606 0.9663796548307878 0.9663062306578266 5.999645668124119e-05
45 0.9661158637415606 0.9663796548307878 0.9663063482939968 5.987713353881322e-05
46 0.9661158637415606 0.9663796548307878 0.9663063943256884 5.9869587910085265e-05
47 0.9661158637415606 0.9663796548307878 0.9663064559951585 5.99099038223312e-05
48 0.9661158637415606 0.9663796548307878 0.9663064667145813 5.991565539187463e-05
49 0.9661158637415606 0.9663796548307878 0.966306569825096 5.96762122734541e-05
50 0.9661158637415606 0.9663796548307878 0.9663065730620559 5.967326365180702e-05
51 0.9661158637415606 0.9663796548307878 0.9663067864918463 5.923778839544305e-05
52 0.9661158637415606 0.9663796548307878 0.966306846598902 5.917785149149905e-05
53 0.9661158637415606 0.9663796548307878 0.9663068929919466 5.9169457166103336e-05
54 0.9661158637415606 0.9663796548307878 0.9663070042263858 5.9143645415882075e-05
55 0.9661158637415606 0.9663796548307878 0.9663071352228475 5.900720736505383e-05
56 0.9661158637415606 0.9663796548307878 0.9663072540163652 5.8752841001048664e-05
57 0.9661158637415606 0.9663796548307878 0.9663073846871583 5.8627081808810356e-05
58 0.9661158637415606 0.9663796548307878 0.9663074737460563 5.866918134279509e-05
59 0.9661158637415606 0.9663796548307878 0.966307523792708 5.859726155749863e-05
60 0.9661158637415606 0.9663796548307878 0.9663077033607329 5.8309465182714e-05
61 0.9661158637415606 0.9663796548307878 0.96630785167188 5.805304074344944e-05
62 0.9661158637415606 0.9663796548307878 0.9663080060624041 5.801855115314757e-05
63 0.9661158637415606 0.9663796548307878 0.9663081450301644 5.791766686731485e-05
64 0.9661158637415606 0.9663796548307878 0.9663081450301644 5.791766686731485e-05
65 0.9661158637415606 0.9663796548307878 0.9663082104995796 5.791026432950554e-05
66 0.9661158637415606 0.9663796548307878 0.966308281816459 5.794763498459644e-05
67 0.9661158637415606 0.9663796548307878 0.9663082892989219 5.795637550768994e-05
